Unnamed: 0,Features,Unnamed: 2,ContextWindow,IntelligenceScore,Output tokens/s,Latency,End-to-End Response Time,Unnamed: 8,Model,Creator,License,ContextWindow,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,ModelName,IsStartup
o3-pro,,Proprietary,200k,71.0,,85%,,,,OpenAI,,,,$35.00,$20.00,$80.00,22.8,11.7,16.8,26.9,36.5,117.99,117.99,76.88,102.96,156.02,211.83,139.91,0.0,ModelProviders,o3-pro,False
Gemini 2.5 Pro,,Proprietary,1m,70.0,86%,84%,21%,80%,43%,Google DeepMind,97%,89%,,$3.44,$1.25,$10.00,143.9,139.2,140.6,145.4,153.4,36.07,36.07,28.15,32.66,41.4,45.27,39.55,0.0,ModelProviders,Gemini 2.5 Pro,False
o3,,Proprietary,128k,70.0,85%,83%,20%,78%,41%,OpenAI,99%,90%,,$3.50,$2.00,$8.00,116.9,70.8,92.0,131.5,151.8,22.23,22.23,15.24,19.52,25.52,32.87,26.51,0.0,ModelProviders,o3,False
o4-mini (high),,Proprietary,200k,70.0,83%,78%,18%,80%,47%,OpenAI,99%,94%,,$1.93,$1.10,$4.40,145.8,122.3,131.7,158.2,200.9,31.47,31.47,17.29,26.95,43.09,59.86,34.9,0.0,ModelProviders,o4-mini (high),False
Gemini 2.5 Pro (Mar '25),,Proprietary,1m,69.0,86%,84%,17%,78%,40%,Google DeepMind,98%,87%,,$3.44,$1.25,$10.00,155.0,144.2,153.4,157.8,166.9,38.2,38.2,28.36,32.77,45.27,56.96,41.43,0.0,ModelProviders,Gemini 2.5 Pro (Mar '25),False
DeepSeek R1 0528 (May '25),,Open,128k,68.0,85%,81%,15%,77%,40%,DeepSeek,98%,89%,,$0.96,$0.55,$2.19,28.6,24.1,24.9,29.6,32.3,2.46,72.39,2.02,2.21,3.86,4.32,89.87,69.93,ModelProviders,DeepSeek R1 0528 (May '25),True
Gemini 2.5 Pro (May' 25),,Proprietary,1m,68.0,84%,82%,15%,77%,42%,Google DeepMind,99%,84%,,$3.44,$1.25,$10.00,155.7,143.0,150.3,157.6,166.1,36.49,36.49,19.93,30.62,39.01,57.69,39.71,0.0,ModelProviders,Gemini 2.5 Pro (May' 25),False
Grok 3 mini Reasoning (high),,Proprietary,1m,67.0,83%,79%,11%,70%,41%,xAI,99%,93%,,$0.35,$0.30,$0.50,209.2,169.0,204.4,212.2,216.5,0.37,9.93,0.25,0.28,0.45,0.56,12.33,9.56,ModelProviders,Grok 3 mini Reasoning (high),True
o3-mini (high),,Proprietary,200k,66.0,80%,77%,12%,73%,40%,OpenAI,99%,86%,,$1.93,$1.10,$4.40,155.0,97.0,126.8,178.9,211.8,49.22,49.22,32.76,42.44,68.81,77.4,52.45,0.0,ModelProviders,o3-mini (high),False
Gemini 2.5 Flash (Reasoning),,Proprietary,1m,65.0,83%,79%,11%,70%,39%,Google DeepMind,98%,82%,,$0.99,$0.15,$3.50,353.9,327.8,343.9,369.9,386.6,13.14,13.14,6.63,8.24,14.29,17.6,14.55,0.0,ModelProviders,Gemini 2.5 Flash (Reasoning),False
Claude 4 Opus Thinking,,Proprietary,200k,64.0,87%,80%,12%,64%,40%,Anthropic,98%,76%,,$30.00,$15.00,$75.00,60.2,48.3,54.3,64.4,68.2,3.2,36.43,1.84,2.67,4.51,7.63,44.74,33.24,ModelProviders,Claude 4 Opus Thinking,True
MiniMax M1 80k,,Open,1m,63.0,82%,70%,8%,71%,37%,MiniMax,98%,85%,,$0.82,$0.40,$2.10,49.1,34.5,46.6,53.5,60.1,2.86,43.6,0.96,1.57,82.49,139.16,53.79,40.74,ModelProviders,MiniMax M1 80k,True
o3-mini,,Proprietary,200k,63.0,79%,75%,9%,72%,40%,OpenAI,97%,77%,,$1.93,$1.10,$4.40,144.4,89.6,110.0,194.9,208.2,13.09,13.09,9.95,11.83,18.76,25.86,16.55,0.0,ModelProviders,o3-mini,False
Qwen3 235B (Reasoning),,Open,128k,62.0,83%,70%,12%,62%,40%,Alibaba,93%,84%,,$2.63,$0.70,$8.40,70.9,64.9,69.6,72.3,74.6,1.13,29.34,1.08,1.11,1.24,1.45,36.39,28.21,ModelProviders,Qwen3 235B (Reasoning),False
o1,,Proprietary,200k,62.0,84%,75%,8%,68%,36%,OpenAI,97%,72%,,$26.25,$15.00,$60.00,175.3,78.5,115.2,219.6,256.2,18.97,18.97,10.29,12.93,23.93,33.51,21.82,0.0,ModelProviders,o1,False
MiniMax M1 40k,,Open,1m,61.0,81%,68%,8%,66%,38%,MiniMax,97%,81%,,$0.82,$0.40,$2.10,37.1,13.8,24.5,42.9,52.3,1.09,55.05,0.69,0.9,1.48,1.75,68.53,53.95,ModelProviders,MiniMax M1 40k,True
Llama Nemotron Ultra Reasoning,,Open,128k,61.0,83%,73%,8%,64%,35%,Meta/NVIDIA,95%,75%,,$0.90,$0.60,$1.80,42.5,38.5,40.7,42.8,43.0,0.66,47.76,0.59,0.64,0.7,0.9,59.53,47.1,ModelProviders,Llama Nemotron Ultra Reasoning,False
Claude 4 Sonnet Thinking,,Proprietary,200k,61.0,85%,72%,9%,58%,40%,Anthropic,98%,70%,,$6.00,$3.00,$15.00,51.9,38.0,48.9,54.7,56.5,1.38,39.9,1.15,1.23,1.55,3.53,49.53,38.52,ModelProviders,Claude 4 Sonnet Thinking,True
Gemini 2.5 Flash (April '25) (Reasoning),,Proprietary,1m,60.0,80%,70%,12%,51%,36%,Google DeepMind,98%,84%,,$0.99,$0.15,$3.50,385.2,289.8,351.4,396.2,429.9,7.1,7.1,1.8,6.36,7.81,8.96,8.4,0.0,ModelProviders,Gemini 2.5 Flash (April '25) (Reasoning),False
DeepSeek R1 (Jan '25),,Open,128k,60.0,84%,71%,9%,62%,36%,DeepSeek,97%,68%,,$2.36,$1.35,$4.00,,,,,,,,,,,,,,ModelProviders,DeepSeek R1 (Jan '25),True
o1-preview,,Proprietary,128k,60.0,,,,,,OpenAI,92%,,1334.0,$26.25,$15.00,$60.00,165.2,110.5,133.7,173.7,177.6,20.24,20.24,14.26,15.76,21.95,31.55,23.27,0.0,ModelProviders,o1-preview,False
Qwen3 32B (Reasoning),,Open,128k,59.0,80%,67%,8%,55%,35%,Alibaba,96%,81%,,$2.63,$0.70,$8.40,60.7,56.7,59.8,61.2,62.2,1.18,34.14,1.0,1.08,1.28,1.47,42.38,32.96,ModelProviders,Qwen3 32B (Reasoning),False
QwQ-32B,,Open,131k,58.0,76%,59%,8%,63%,36%,Alibaba,96%,78%,,$0.47,$0.40,$0.68,99.2,37.6,55.3,392.7,430.3,0.43,25.54,0.21,0.35,0.59,1.1,30.58,25.11,ModelProviders,QwQ-32B,False
Claude 4 Opus,,Proprietary,200k,58.0,86%,70%,6%,54%,41%,Anthropic,94%,56%,,$30.00,$15.00,$75.00,61.1,43.3,54.3,62.9,67.2,2.33,2.33,1.91,2.17,3.45,6.47,10.52,0.0,ModelProviders,Claude 4 Opus,True
Claude 3.7 Sonnet Thinking,,Proprietary,200k,57.0,84%,77%,10%,47%,40%,Anthropic,95%,49%,,$6.00,$3.00,$15.00,87.5,76.4,84.2,89.4,91.2,1.32,13.94,0.72,1.11,2.03,2.77,19.66,12.62,ModelProviders,Claude 3.7 Sonnet Thinking,True
o1-pro,,Proprietary,200k,56.0,,,,,,OpenAI,,,,$262.50,$150.00,$600.00,,,,,,,,,,,,,,ModelProviders,o1-pro,False
Grok 3 Reasoning Beta,,Proprietary,1m,56.0,,,,,,xAI,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Grok 3 Reasoning Beta,True
Magistral Medium,,Proprietary,128k,56.0,75%,68%,10%,53%,30%,Mistral,92%,70%,,$2.75,$2.00,$5.00,109.8,74.8,96.7,135.2,154.9,0.41,18.63,0.36,0.4,0.44,0.53,23.18,18.22,ModelProviders,Magistral Medium,True
Qwen3 14B (Reasoning),,Open,128k,56.0,77%,60%,4%,52%,32%,Alibaba,96%,76%,,$1.31,$0.35,$4.20,65.6,65.1,65.5,65.8,66.1,1.07,31.55,0.99,1.01,1.15,1.25,39.17,30.48,ModelProviders,Qwen3 14B (Reasoning),False
Qwen3 30B A3B (Reasoning),,Open,128k,56.0,78%,62%,7%,51%,28%,Alibaba,96%,75%,,$0.75,$0.20,$2.40,91.7,88.4,88.9,92.6,94.6,1.05,22.85,0.98,1.0,1.23,1.47,28.3,21.8,ModelProviders,Qwen3 30B A3B (Reasoning),False
Gemini 2.5 Flash-Lite (Reasoning),,Proprietary,1m,55.0,76%,63%,6%,59%,19%,Google DeepMind,97%,70%,,$0.17,$0.10,$0.40,603.8,460.6,522.5,715.4,805.8,5.97,5.97,3.79,5.28,7.78,11.49,6.8,0.0,ModelProviders,Gemini 2.5 Flash-Lite (Reasoning),False
Magistral Small,,Open,128k,55.0,75%,64%,7%,51%,24%,Mistral,96%,71%,,$0.15,$0.10,$0.30,,,,,,,,,,,,,,ModelProviders,Magistral Small,True
o1-mini,,Proprietary,128k,54.0,74%,60%,5%,58%,32%,OpenAI,94%,60%,1308.0,$1.93,$1.10,$4.40,231.9,174.3,206.0,260.4,270.3,9.49,9.49,3.01,6.42,11.64,13.69,11.65,0.0,ModelProviders,o1-mini,False
Gemini 2.5 Flash,,Proprietary,1m,53.0,81%,68%,5%,50%,29%,Google DeepMind,93%,50%,,$0.26,$0.15,$0.60,282.2,263.7,273.3,292.2,319.6,0.37,0.37,0.29,0.33,0.44,0.66,2.15,0.0,ModelProviders,Gemini 2.5 Flash,False
DeepSeek V3 0324 (Mar '25),,Open,128k,53.0,82%,66%,5%,41%,36%,DeepSeek,94%,52%,,$0.48,$0.27,$1.10,27.5,25.1,25.7,30.6,34.7,2.4,2.4,2.09,2.32,2.7,3.96,20.55,0.0,ModelProviders,DeepSeek V3 0324 (Mar '25),True
Claude 4 Sonnet,,Proprietary,200k,53.0,84%,68%,4%,45%,37%,Anthropic,93%,41%,,$6.00,$3.00,$15.00,48.1,44.3,46.4,49.1,52.3,1.52,1.52,1.18,1.38,1.92,2.45,11.91,0.0,ModelProviders,Claude 4 Sonnet,True
GPT-4.5 (Preview),,Proprietary,128k,53.0,,71%,,,,Unknown,,,,$93.75,$75.00,$150.00,77.0,60.1,73.4,83.4,101.3,0.94,0.94,0.81,0.9,1.04,1.43,7.43,0.0,ModelProviders,GPT-4.5 (Preview),False
GPT-4.1 mini,,Proprietary,1m,53.0,78%,66%,5%,48%,40%,Unknown,93%,43%,,$0.70,$0.40,$1.60,66.5,46.5,62.7,76.4,92.3,0.5,0.5,0.29,0.39,0.53,0.85,8.02,0.0,ModelProviders,GPT-4.1 mini,False
GPT-4.1,,Proprietary,1m,53.0,81%,67%,5%,46%,38%,Unknown,91%,44%,,$3.50,$2.00,$8.00,94.0,61.5,80.8,135.5,170.9,0.53,0.53,0.34,0.46,0.66,1.07,5.84,0.0,ModelProviders,GPT-4.1,False
Gemini 2.0 Flash Thinking exp. (Jan '25),,Proprietary,1m,52.0,80%,70%,7%,32%,33%,Google DeepMind,94%,50%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Gemini 2.0 Flash Thinking exp. (Jan '25),False
DeepSeek R1 0528 Qwen3 8B,,Open,128k,52.0,74%,61%,6%,51%,20%,DeepSeek,93%,65%,,$0.07,$0.06,$0.10,77.8,53.4,68.8,96.1,131.6,0.62,26.31,0.27,0.36,0.83,1.15,32.73,25.69,ModelProviders,DeepSeek R1 0528 Qwen3 8B,True
DeepSeek R1 Distill Qwen 32B,,Open,128k,52.0,74%,62%,6%,27%,38%,DeepSeek,94%,69%,,$0.30,$0.30,$0.30,46.6,16.4,21.1,50.5,50.9,0.54,43.45,0.18,0.23,1.42,1.64,54.18,42.91,ModelProviders,DeepSeek R1 Distill Qwen 32B,True
Qwen3 8B (Reasoning),,Open,128k,51.0,74%,59%,4%,41%,23%,Alibaba,90%,75%,,$0.66,$0.18,$2.10,98.7,97.9,98.4,99.3,99.9,0.99,21.25,0.91,0.95,1.11,1.25,26.31,20.26,ModelProviders,Qwen3 8B (Reasoning),False
Llama 3.3 Nemotron Super 49B Reasoning,,Open,128k,51.0,79%,64%,7%,28%,28%,Meta/NVIDIA,96%,58%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 3.3 Nemotron Super 49B Reasoning,False
Grok 3,,Proprietary,1m,51.0,80%,69%,5%,43%,37%,xAI,87%,33%,,$6.00,$3.00,$15.00,92.9,59.0,76.4,96.5,104.4,0.48,0.48,0.37,0.4,0.51,0.62,5.86,0.0,ModelProviders,Grok 3,True
Llama 4 Maverick,,Open,1m,51.0,81%,67%,5%,40%,33%,Meta/NVIDIA,89%,39%,,$0.39,$0.22,$0.85,164.2,67.2,120.9,282.2,806.3,0.33,0.33,0.12,0.23,0.44,0.82,3.38,0.0,ModelProviders,Llama 4 Maverick,False
GPT-4o (March 2025),,Proprietary,128k,50.0,80%,66%,5%,43%,37%,Unknown,89%,33%,,$7.50,$5.00,$15.00,183.3,79.7,166.6,209.7,227.7,0.52,0.52,0.3,0.41,0.78,1.33,3.25,0.0,ModelProviders,GPT-4o (March 2025),False
Gemini 2.0 Pro Experimental,,Proprietary,2m,49.0,81%,62%,7%,35%,31%,Google DeepMind,92%,36%,,$0.00,$0.00,$0.00,51.6,34.7,48.8,54.7,60.5,16.87,16.87,16.13,16.74,17.49,18.61,26.56,0.0,ModelProviders,Gemini 2.0 Pro Experimental,False
DeepSeek R1 Distill Qwen 14B,,Open,128k,49.0,74%,48%,4%,38%,24%,DeepSeek,95%,67%,,$0.20,$0.20,$0.20,83.3,45.1,46.0,166.6,172.1,0.64,24.66,0.26,0.4,0.98,1.25,30.67,24.02,ModelProviders,DeepSeek R1 Distill Qwen 14B,True
Mistral Medium 3,,Proprietary,128k,49.0,76%,58%,4%,40%,33%,Unknown,91%,44%,,$0.80,$0.40,$2.00,72.8,25.1,60.5,83.0,90.8,0.38,0.38,0.35,0.36,0.41,0.6,7.25,0.0,ModelProviders,Mistral Medium 3,False
Sonar Reasoning,,Proprietary,127k,49.0,,62%,,,,Unknown,92%,77%,,$2.00,$1.00,$5.00,87.4,70.4,86.0,88.2,89.0,0.66,23.55,0.54,0.58,1.26,1.6,29.27,22.89,ModelProviders,Sonar Reasoning,False
Gemini 2.5 Flash,,Proprietary,1m,49.0,78%,59%,5%,41%,23%,Google DeepMind,93%,43%,,$0.26,$0.15,$0.60,301.4,273.4,295.8,312.2,325.3,0.34,0.34,0.28,0.3,0.43,0.53,2.0,0.0,ModelProviders,Gemini 2.5 Flash,False
DeepSeek R1 Distill Llama 70B,,Open,128k,48.0,80%,40%,6%,27%,31%,DeepSeek,94%,67%,,$0.80,$0.70,$0.80,65.1,28.9,35.7,345.5,"2,583.6",0.46,31.2,0.16,0.26,0.73,1.96,38.88,30.73,ModelProviders,DeepSeek R1 Distill Llama 70B,True
Claude 3.7 Sonnet,,Proprietary,200k,48.0,80%,66%,5%,39%,38%,Anthropic,85%,22%,,$6.00,$3.00,$15.00,79.0,65.7,77.4,80.7,82.9,1.21,1.21,0.78,0.96,1.68,2.76,7.55,0.0,ModelProviders,Claude 3.7 Sonnet,True
Gemini 2.0 Flash,,Proprietary,1m,48.0,78%,62%,5%,33%,31%,Google DeepMind,93%,33%,,$0.17,$0.10,$0.40,229.3,198.6,210.2,238.0,247.8,0.42,0.42,0.31,0.39,0.43,0.49,2.6,0.0,ModelProviders,Gemini 2.0 Flash,False
Qwen3 4B (Reasoning),,Open,32k,47.0,70%,52%,5%,47%,4%,Alibaba,93%,66%,,$0.40,$0.11,$1.26,104.6,103.0,104.3,105.0,105.7,1.03,20.14,0.92,0.96,1.16,1.31,24.92,19.11,ModelProviders,Qwen3 4B (Reasoning),False
Reka Flash 3,,Open,128k,47.0,67%,53%,5%,44%,27%,Unknown,89%,51%,,$0.35,$0.20,$0.80,,,,,,,,,,,,,,ModelProviders,Reka Flash 3,False
Qwen3 235B,,Open,128k,47.0,76%,61%,5%,34%,30%,Alibaba,90%,33%,,$1.23,$0.70,$2.80,71.5,65.0,69.9,72.3,74.1,1.15,1.15,1.05,1.08,1.28,1.38,8.14,0.0,ModelProviders,Qwen3 235B,False
Gemini 2.0 Flash (exp),,Proprietary,1m,46.0,78%,64%,5%,21%,34%,Google DeepMind,91%,30%,,$0.00,$0.00,$0.00,221.2,201.5,212.9,230.7,240.4,0.28,0.28,0.23,0.25,0.29,0.37,2.54,0.0,ModelProviders,Gemini 2.0 Flash (exp),False
Gemini 2.5 Flash-Lite,,Proprietary,1m,46.0,72%,47%,4%,40%,18%,Google DeepMind,93%,50%,,$0.17,$0.10,$0.40,472.9,321.4,435.0,509.5,558.1,0.21,0.21,0.17,0.2,0.23,0.28,1.27,0.0,ModelProviders,Gemini 2.5 Flash-Lite,False
DeepSeek V3 (Dec '24),,Open,128k,46.0,75%,56%,4%,36%,35%,DeepSeek,89%,25%,,$0.48,$0.27,$1.10,,,,,,,,,,,,,,ModelProviders,DeepSeek V3 (Dec '24),True
Qwen2.5 Max,,Proprietary,32k,45.0,76%,59%,5%,36%,34%,Alibaba,84%,23%,,$2.80,$1.60,$6.40,32.5,27.3,29.4,34.1,41.1,1.35,1.35,1.21,1.27,1.48,1.69,16.73,0.0,ModelProviders,Qwen2.5 Max,False
