Unnamed: 0,Features,Unnamed: 2,ContextWindow,IntelligenceScore,Output tokens/s,Latency,End-to-End Response Time,Unnamed: 8,Model,Creator,License,ContextWindow,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,ModelName,IsStartup
Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),,Open,128k,45.0,56%,41%,5%,49%,10%,Meta/NVIDIA,95%,71%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 3.1 Nemotron Nano 4B v1.1 (Reasoning),False
Gemini 1.5 Pro (Sep),,Proprietary,2m,45.0,75%,59%,5%,32%,30%,Google DeepMind,88%,23%,1301.0,$2.19,$1.25,$5.00,91.3,84.7,88.8,97.1,99.8,0.46,0.46,0.41,0.43,0.54,0.64,5.94,0.0,ModelProviders,Gemini 1.5 Pro (Sep),False
Claude 3.5 Sonnet (Oct),,Proprietary,200k,44.0,77%,60%,4%,38%,37%,Anthropic,77%,16%,1282.0,$6.00,$3.00,$15.00,78.5,66.0,74.8,80.0,83.3,1.9,1.9,1.02,1.37,2.53,3.24,8.26,0.0,ModelProviders,Claude 3.5 Sonnet (Oct),True
Qwen3 32B,,Open,128k,44.0,73%,54%,4%,29%,28%,Alibaba,87%,30%,,$1.23,$0.70,$2.80,60.4,57.3,59.3,61.8,62.9,1.14,1.14,0.95,1.02,1.23,1.36,9.42,0.0,ModelProviders,Qwen3 32B,False
Sonar,,Proprietary,127k,43.0,69%,47%,7%,30%,23%,Unknown,82%,49%,,$1.00,$1.00,$1.00,98.6,50.9,72.9,139.6,163.7,0.92,0.92,0.64,0.72,1.41,2.0,5.99,0.0,ModelProviders,Sonar,False
Llama 4 Scout,,Open,10m,43.0,75%,59%,4%,30%,17%,Meta/NVIDIA,84%,28%,,$0.26,$0.15,$0.50,129.9,41.8,111.9,165.0,"2,492.4",0.36,0.36,0.18,0.28,0.53,0.92,4.21,0.0,ModelProviders,Llama 4 Scout,False
Sonar Pro,,Proprietary,200k,43.0,76%,58%,8%,28%,23%,Unknown,75%,29%,,$6.00,$3.00,$15.00,158.4,59.1,104.0,171.9,202.6,0.88,0.88,0.67,0.75,1.12,2.2,4.04,0.0,ModelProviders,Sonar Pro,False
QwQ 32B-Preview,,Open,33k,43.0,65%,56%,5%,34%,4%,Alibaba,91%,45%,,$0.67,$0.66,$0.69,56.6,38.8,50.3,89.2,99.4,0.54,35.85,0.18,0.24,0.71,1.0,44.68,35.31,ModelProviders,QwQ 32B-Preview,False
Nova Premier,,Proprietary,1m,43.0,73%,57%,5%,32%,28%,Unknown,84%,17%,,$5.00,$2.50,$12.50,79.9,70.3,77.1,83.3,89.6,0.8,0.8,0.74,0.77,0.88,0.95,7.06,0.0,ModelProviders,Nova Premier,False
Qwen3 30B A3B,,Open,128k,43.0,71%,52%,5%,32%,26%,Alibaba,86%,26%,,$0.35,$0.20,$0.80,92.7,89.3,92.4,93.2,93.7,1.06,1.06,0.95,1.01,1.19,1.28,6.46,0.0,ModelProviders,Qwen3 30B A3B,False
GPT-4o (Nov '24),,Proprietary,128k,41.0,75%,54%,3%,31%,33%,Unknown,76%,15%,1361.0,$4.38,$2.50,$10.00,157.8,124.0,132.6,179.0,208.1,0.43,0.43,0.28,0.38,0.52,0.79,3.59,0.0,ModelProviders,GPT-4o (Nov '24),False
Gemini 2.0 Flash-Lite (Feb '25),,Proprietary,1m,41.0,72%,54%,4%,19%,25%,Google DeepMind,87%,28%,,$0.13,$0.07,$0.30,222.3,203.3,216.9,227.0,247.0,0.31,0.31,0.26,0.29,0.37,0.47,2.56,0.0,ModelProviders,Gemini 2.0 Flash-Lite (Feb '25),False
Llama 3.3 70B,,Open,128k,41.0,71%,50%,4%,29%,26%,Meta/NVIDIA,77%,30%,,$0.59,$0.58,$0.70,116.3,23.3,52.4,195.3,"1,278.9",0.44,0.44,0.2,0.3,0.58,1.37,4.74,0.0,ModelProviders,Llama 3.3 70B,False
GPT-4.1 nano,,Proprietary,1m,41.0,66%,51%,4%,33%,26%,Unknown,85%,24%,,$0.17,$0.10,$0.40,230.6,134.4,187.4,241.8,284.4,0.32,0.32,0.25,0.28,0.39,0.66,2.49,0.0,ModelProviders,GPT-4.1 nano,False
Qwen3 14B,,Open,128k,41.0,68%,47%,4%,28%,27%,Alibaba,87%,28%,,$0.61,$0.35,$1.40,66.4,65.7,66.1,66.7,67.3,1.12,1.12,1.0,1.04,1.17,1.49,8.66,0.0,ModelProviders,Qwen3 14B,False
GPT-4o (May '24),,Proprietary,128k,41.0,74%,53%,3%,33%,31%,Unknown,79%,11%,1285.0,$7.50,$5.00,$15.00,85.5,53.8,66.2,111.2,133.6,0.52,0.52,0.39,0.46,0.63,0.94,6.36,0.0,ModelProviders,GPT-4o (May '24),False
Gemini 2.0 Flash-Lite (Preview),,Proprietary,1m,41.0,,54%,4%,18%,25%,Google DeepMind,87%,30%,,$0.13,$0.07,$0.30,225.0,204.9,220.7,233.1,245.0,0.32,0.32,0.24,0.3,0.36,0.4,2.54,0.0,ModelProviders,Gemini 2.0 Flash-Lite (Preview),False
GPT-4o (Aug '24),,Proprietary,128k,41.0,,52%,3%,32%,,Unknown,80%,12%,1337.0,$4.38,$2.50,$10.00,84.3,48.4,68.4,113.7,143.9,0.56,0.56,0.42,0.49,0.84,1.17,6.49,0.0,ModelProviders,GPT-4o (Aug '24),False
Llama 3.1 405B,,Open,128k,40.0,73%,52%,4%,31%,30%,Meta/NVIDIA,70%,21%,1266.0,$3.50,$3.50,$3.50,33.2,19.2,30.0,91.8,176.1,0.65,0.65,0.34,0.45,0.93,1.84,15.69,0.0,ModelProviders,Llama 3.1 405B,False
Qwen2.5 72B,,Open,131k,40.0,72%,49%,4%,28%,27%,Alibaba,86%,16%,1259.0,$0.00,$0.00,$0.00,58.3,57.8,58.0,58.6,58.8,1.19,1.19,1.09,1.11,1.38,1.55,9.77,0.0,ModelProviders,Qwen2.5 72B,False
MiniMax-Text-01,,Open,4m,40.0,76%,58%,4%,25%,25%,MiniMax,75%,13%,,$0.42,$0.20,$1.10,33.9,24.2,27.9,36.9,44.9,0.92,0.92,0.64,0.72,1.18,1.65,15.66,0.0,ModelProviders,MiniMax-Text-01,True
Phi-4,,Open,16k,40.0,71%,57%,4%,23%,26%,Unknown,81%,14%,,$0.22,$0.13,$0.50,33.3,12.4,24.9,40.7,44.3,0.46,0.46,0.38,0.43,0.49,2.09,15.47,0.0,ModelProviders,Phi-4,False
Claude 3.5 Sonnet (June),,Proprietary,200k,40.0,75%,56%,4%,,32%,Anthropic,70%,10%,1268.0,$6.00,$3.00,$15.00,80.2,65.9,77.6,82.4,84.6,1.21,1.21,0.59,0.97,2.4,3.89,7.44,0.0,ModelProviders,Claude 3.5 Sonnet (June),True
Command A,,Open,256k,40.0,71%,53%,5%,29%,28%,Cohere,82%,10%,,$4.38,$2.50,$10.00,177.0,120.4,156.3,200.7,217.5,0.66,0.66,0.23,0.58,0.71,0.77,3.48,0.0,ModelProviders,Command A,True
Tulu3 405B,,Open,128k,40.0,72%,52%,4%,29%,30%,Unknown,78%,13%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Tulu3 405B,False
GPT-4o (ChatGPT),,Proprietary,128k,40.0,77%,51%,4%,,33%,Unknown,80%,10%,,$7.50,$5.00,$15.00,,,,,,,,,,,,,,ModelProviders,GPT-4o (ChatGPT),False
Llama 3.3 Nemotron Super 49B v1,,Open,128k,39.0,70%,52%,4%,28%,23%,Meta/NVIDIA,78%,19%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 3.3 Nemotron Super 49B v1,False
Grok 2,,Proprietary,131k,39.0,71%,51%,4%,27%,28%,xAI,78%,13%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Grok 2,True
Gemini 1.5 Flash (Sep),,Proprietary,1m,39.0,68%,46%,4%,27%,27%,Google DeepMind,83%,18%,1271.0,$0.13,$0.07,$0.30,183.7,171.6,180.1,190.3,201.4,0.2,0.2,0.17,0.19,0.22,0.59,2.92,0.0,ModelProviders,Gemini 1.5 Flash (Sep),False
GPT-4 Turbo,,Proprietary,128k,39.0,69%,,3%,29%,32%,Unknown,74%,15%,1256.0,$15.00,$10.00,$30.00,46.1,17.0,35.4,54.4,57.9,0.98,0.98,0.6,0.68,1.49,1.64,11.82,0.0,ModelProviders,GPT-4 Turbo,False
Mistral Large 2 (Nov '24),,Open,128k,38.0,70%,49%,4%,29%,29%,Unknown,74%,11%,,$3.00,$2.00,$6.00,61.6,33.8,48.5,83.0,96.8,0.44,0.44,0.38,0.4,0.61,1.75,8.57,0.0,ModelProviders,Mistral Large 2 (Nov '24),False
Qwen3 1.7B (Reasoning),,Open,32k,38.0,57%,36%,5%,31%,4%,Alibaba,89%,51%,,$0.40,$0.11,$1.26,137.9,134.1,137.1,139.2,140.0,0.95,15.45,0.88,0.9,1.09,1.33,19.07,14.5,ModelProviders,Qwen3 1.7B (Reasoning),False
Gemma 3 27B,,Open,128k,38.0,67%,43%,5%,14%,21%,Unknown,88%,25%,,$0.00,$0.00,$0.00,43.6,37.5,40.0,45.6,47.3,0.61,0.61,0.58,0.61,0.64,0.72,12.09,0.0,ModelProviders,Gemma 3 27B,False
Grok Beta,,Proprietary,128k,38.0,70%,47%,5%,24%,30%,xAI,74%,10%,1289.0,$7.50,$5.00,$15.00,67.8,63.4,67.3,68.8,69.6,0.34,0.34,0.25,0.29,0.4,0.42,7.72,0.0,ModelProviders,Grok Beta,True
Pixtral Large,,Open,128k,37.0,70%,51%,4%,26%,29%,Unknown,71%,7%,,$3.00,$2.00,$6.00,87.7,55.4,68.5,96.0,101.9,0.4,0.4,0.36,0.38,0.59,1.32,6.11,0.0,ModelProviders,Pixtral Large,False
Qwen2.5 Instruct 32B,,Open,128k,37.0,70%,47%,4%,25%,23%,Alibaba,81%,11%,,$0.15,$0.10,$0.30,,,,,,,,,,,,,,ModelProviders,Qwen2.5 Instruct 32B,False
Llama 3.1 Nemotron 70B,,Open,128k,37.0,69%,47%,5%,17%,23%,Meta/NVIDIA,73%,25%,1269.0,$0.17,$0.12,$0.30,43.2,26.8,36.2,49.5,50.9,0.31,0.31,0.22,0.26,0.54,0.66,11.87,0.0,ModelProviders,Llama 3.1 Nemotron 70B,False
Nova Pro,,Proprietary,300k,37.0,69%,50%,3%,23%,21%,Unknown,79%,11%,,$1.40,$0.80,$3.20,,,,,,,,,,,,,,ModelProviders,Nova Pro,False
Qwen3 8B,,Open,128k,37.0,64%,45%,3%,20%,17%,Alibaba,83%,24%,,$0.31,$0.18,$0.70,100.4,99.1,100.0,100.8,101.4,0.99,0.99,0.92,0.94,1.16,1.44,5.97,0.0,ModelProviders,Qwen3 8B,False
Mistral Large 2 (Jul '24),,Open,128k,37.0,68%,47%,3%,27%,27%,Unknown,71%,9%,1251.0,$3.00,$2.00,$6.00,98.2,76.8,89.9,105.9,112.0,0.4,0.4,0.31,0.38,0.48,1.82,5.49,0.0,ModelProviders,Mistral Large 2 (Jul '24),False
Qwen2.5 Coder 32B,,Open,131k,36.0,64%,42%,4%,30%,27%,Alibaba,77%,12%,1220.0,$0.15,$0.14,$0.18,51.8,42.3,43.9,60.1,87.8,0.31,0.31,0.19,0.22,0.84,1.22,9.97,0.0,ModelProviders,Qwen2.5 Coder 32B,False
GPT-4,,Proprietary,8k,36.0,,,,,,Unknown,,,1186.0,$37.50,$30.00,$60.00,23.6,18.5,21.9,26.7,29.0,0.77,0.77,0.59,0.7,0.87,1.19,21.92,0.0,ModelProviders,GPT-4,False
GPT-4o mini,,Proprietary,128k,36.0,65%,43%,4%,23%,23%,Unknown,79%,12%,1273.0,$0.26,$0.15,$0.60,64.9,51.5,59.8,76.6,88.7,0.45,0.45,0.31,0.38,0.53,0.82,8.16,0.0,ModelProviders,GPT-4o mini,False
Llama 3.1 70B,,Open,128k,35.0,68%,41%,5%,23%,27%,Meta/NVIDIA,65%,17%,1249.0,$0.76,$0.76,$0.76,63.2,25.7,35.5,129.0,166.0,0.42,0.42,0.23,0.3,0.65,1.91,8.33,0.0,ModelProviders,Llama 3.1 70B,False
Mistral Small 3.1,,Open,128k,35.0,66%,45%,5%,21%,27%,Unknown,71%,9%,,$0.15,$0.10,$0.30,166.8,58.2,115.4,185.0,196.7,0.27,0.27,0.25,0.26,0.3,0.62,3.26,0.0,ModelProviders,Mistral Small 3.1,False
Mistral Small 3,,Open,32k,35.0,65%,46%,4%,25%,24%,Unknown,72%,8%,,$0.15,$0.10,$0.30,135.8,59.0,103.9,180.0,200.0,0.29,0.29,0.27,0.28,0.3,2.37,3.97,0.0,ModelProviders,Mistral Small 3,False
DeepSeek-V2.5 (Dec '24),,Open,128k,35.0,,,,,,DeepSeek,76%,,,$0.17,$0.14,$0.28,,,,,,,,,,,,,,ModelProviders,DeepSeek-V2.5 (Dec '24),True
Qwen3 4B,,Open,32k,35.0,59%,40%,4%,23%,17%,Alibaba,84%,21%,,$0.19,$0.11,$0.42,106.5,105.7,106.2,107.0,107.6,1.0,1.0,0.91,0.95,1.14,1.28,5.7,0.0,ModelProviders,Qwen3 4B,False
Claude 3 Opus,,Proprietary,200k,35.0,70%,49%,3%,28%,23%,Anthropic,64%,3%,1248.0,$30.00,$15.00,$75.00,26.4,22.8,25.6,29.5,31.9,1.25,1.25,1.09,1.13,1.6,2.71,20.19,0.0,ModelProviders,Claude 3 Opus,True
Claude 3.5 Haiku,,Proprietary,200k,35.0,63%,41%,4%,31%,27%,Anthropic,72%,3%,,$1.60,$0.80,$4.00,64.3,56.5,59.5,67.2,69.1,1.01,1.01,0.65,0.78,1.46,2.08,8.79,0.0,ModelProviders,Claude 3.5 Haiku,True
Gemini 2.0 Flash Thinking exp. (Dec '24),,Proprietary,2m,35.0,,,,,,Google DeepMind,48%,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Gemini 2.0 Flash Thinking exp. (Dec '24),False
DeepSeek-V2.5,,Open,128k,35.0,,,,,,DeepSeek,,,1258.0,$0.17,$0.14,$0.28,,,,,,,,,,,,,,ModelProviders,DeepSeek-V2.5,True
Devstral,,Open,256k,34.0,63%,43%,4%,26%,25%,Unknown,68%,7%,,$0.15,$0.10,$0.30,140.2,43.6,112.9,151.1,174.2,0.31,0.31,0.28,0.3,0.39,5.61,3.87,0.0,ModelProviders,Devstral,False
Mistral Saba,,Proprietary,32k,34.0,61%,42%,4%,,24%,Unknown,68%,13%,,$0.30,$0.20,$0.60,91.1,82.7,85.9,98.2,101.4,0.3,0.3,0.28,0.29,0.32,0.54,5.79,0.0,ModelProviders,Mistral Saba,False
DeepSeek R1 Distill Llama 8B,,Open,128k,34.0,54%,30%,4%,23%,12%,DeepSeek,85%,33%,,$0.04,$0.04,$0.04,56.4,55.4,56.0,56.6,56.6,0.77,36.24,0.69,0.74,0.81,0.83,45.11,35.47,ModelProviders,DeepSeek R1 Distill Llama 8B,True
Reka Core,,Proprietary,128k,34.0,,,,,,Unknown,56%,,1199.0,$2.00,$2.00,$2.00,27.6,26.5,26.7,27.9,28.0,1.16,1.16,0.89,1.11,1.23,1.34,19.31,0.0,ModelProviders,Reka Core,False
Gemma 3 12B,,Open,128k,34.0,60%,35%,5%,14%,17%,Unknown,85%,22%,,$0.06,$0.05,$0.10,,,,,,,,,,,,,,ModelProviders,Gemma 3 12B,False
Gemini 1.5 Pro (May),,Proprietary,2m,34.0,66%,37%,4%,24%,27%,Google DeepMind,67%,8%,1260.0,$2.19,$1.25,$5.00,,,,,,,,,,,,,,ModelProviders,Gemini 1.5 Pro (May),False
R1 1776,,Open,128k,34.0,,,,,,Unknown,95%,,,$3.50,$2.00,$8.00,,,,,,,,,,,,,,ModelProviders,R1 1776,False
Qwen2.5 Turbo,,Proprietary,1m,34.0,63%,41%,4%,16%,15%,Alibaba,81%,12%,,$0.09,$0.05,$0.20,106.1,101.4,102.4,109.4,111.4,1.11,1.11,0.95,1.0,1.26,1.4,5.82,0.0,ModelProviders,Qwen2.5 Turbo,False
Reka Flash,,Proprietary,128k,34.0,,,,,,Unknown,53%,,,$0.35,$0.20,$0.80,45.5,43.1,45.1,46.0,46.3,1.19,1.19,0.9,1.13,1.29,1.47,12.18,0.0,ModelProviders,Reka Flash,False
Gemma 3 1B,,Open,32k,33.0,14%,24%,5%,1%,,Unknown,48%,0%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Gemma 3 1B,False
Llama 3.2 90B (Vision),,Open,128k,33.0,67%,43%,5%,21%,24%,Meta/NVIDIA,63%,5%,,$0.72,$0.72,$0.72,33.5,9.1,29.6,59.7,61.0,0.35,0.35,0.17,0.21,0.5,1.52,15.27,0.0,ModelProviders,Llama 3.2 90B (Vision),False
Solar Mini,,Open,4k,33.0,,,,,,Unknown,33%,,1062.0,$0.15,$0.15,$0.15,93.4,46.7,75.1,96.9,100.9,1.05,1.05,1.0,1.03,1.09,1.24,6.4,0.0,ModelProviders,Solar Mini,False
Reka Flash (Feb '24),,Proprietary,128k,33.0,,,,,,Unknown,33%,,1165.0,$0.35,$0.20,$0.80,45.7,44.6,44.9,46.0,46.3,1.12,1.12,0.84,1.09,1.19,1.29,12.07,0.0,ModelProviders,Reka Flash (Feb '24),False
Reka Edge,,Proprietary,128k,33.0,,,,,,Unknown,22%,,,$0.10,$0.10,$0.10,82.8,81.4,81.9,86.2,87.8,1.09,1.09,0.79,1.01,1.17,1.23,7.13,0.0,ModelProviders,Reka Edge,False
Qwen2 72B,,Open,131k,33.0,62%,37%,4%,16%,23%,Alibaba,70%,15%,1187.0,$0.00,$0.00,$0.00,31.0,30.2,30.7,31.1,31.3,1.38,1.38,1.23,1.26,1.49,1.77,17.53,0.0,ModelProviders,Qwen2 72B,False
Nova Lite,,Proprietary,300k,33.0,59%,43%,5%,17%,14%,Unknown,77%,11%,,$0.10,$0.06,$0.24,260.7,244.3,251.5,275.4,297.8,0.34,0.34,0.31,0.32,0.37,0.42,2.26,0.0,ModelProviders,Nova Lite,False
Gemini 1.5 Flash-8B,,Proprietary,1m,31.0,57%,36%,5%,22%,23%,Google DeepMind,69%,3%,1211.0,$0.07,$0.04,$0.15,250.9,234.3,240.7,267.3,287.5,0.2,0.2,0.17,0.18,0.24,0.27,2.2,0.0,ModelProviders,Gemini 1.5 Flash-8B,False
DeepHermes 3 - Mistral 24B,,Open,32k,30.0,58%,38%,4%,20%,23%,Unknown,60%,5%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,DeepHermes 3 - Mistral 24B,False
