Unnamed: 0,Features,Unnamed: 2,ContextWindow,IntelligenceScore,Output tokens/s,Latency,End-to-End Response Time,Unnamed: 8,Model,Creator,License,ContextWindow,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,ModelName,IsStartup
Jamba 1.5 Large,,Open,256k,29.0,57%,43%,4%,14%,16%,Unknown,61%,5%,1221.0,$3.50,$2.00,$8.00,,,,,,,,,,,,,,ModelProviders,Jamba 1.5 Large,False
Hermes 3 - Llama-3.1 70B,,Open,128k,29.0,57%,40%,4%,19%,23%,Meta/NVIDIA,54%,2%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Hermes 3 - Llama-3.1 70B,False
DeepSeek-Coder-V2,,Open,128k,29.0,,,,,,DeepSeek,74%,,1178.0,$0.17,$0.14,$0.28,,,,,,,,,,,,,,ModelProviders,DeepSeek-Coder-V2,True
Jamba 1.6 Large,,Open,256k,29.0,56%,39%,4%,17%,18%,Unknown,58%,5%,,$3.50,$2.00,$8.00,54.2,43.3,50.1,61.0,70.5,0.78,0.78,0.63,0.73,1.07,1.46,10.0,0.0,ModelProviders,Jamba 1.6 Large,False
Gemini 1.5 Flash (May),,Proprietary,1m,28.0,57%,32%,4%,20%,18%,Google DeepMind,55%,9%,1227.0,$0.13,$0.07,$0.30,,,,,,,,,,,,,,ModelProviders,Gemini 1.5 Flash (May),False
Nova Micro,,Proprietary,130k,28.0,53%,36%,5%,14%,9%,Unknown,70%,8%,,$0.06,$0.04,$0.14,354.2,323.0,344.0,362.5,391.9,0.33,0.33,0.29,0.31,0.34,0.44,1.74,0.0,ModelProviders,Nova Micro,False
Yi-Large,,Proprietary,32k,28.0,59%,36%,3%,11%,19%,Unknown,56%,7%,1213.0,$3.00,$3.00,$3.00,67.1,62.7,65.6,71.0,80.9,0.37,0.37,0.31,0.35,0.4,0.43,7.82,0.0,ModelProviders,Yi-Large,False
Claude 3 Sonnet,,Proprietary,200k,28.0,58%,40%,4%,18%,23%,Anthropic,41%,5%,1201.0,$6.00,$3.00,$15.00,60.8,51.8,57.6,62.7,64.1,0.84,0.84,0.6,0.64,1.3,1.92,9.06,0.0,ModelProviders,Claude 3 Sonnet,True
Codestral (Jan '25),,Proprietary,256k,28.0,45%,31%,5%,24%,25%,Unknown,61%,4%,,$0.45,$0.30,$0.90,183.3,140.0,159.9,196.0,209.1,0.28,0.28,0.26,0.28,0.3,0.32,3.01,0.0,ModelProviders,Codestral (Jan '25),False
Llama 3 70B,,Open,8k,27.0,57%,38%,4%,20%,19%,Meta/NVIDIA,48%,0%,1206.0,$0.84,$0.73,$0.84,44.9,17.0,19.1,85.7,439.7,0.42,0.42,0.2,0.34,0.8,1.72,11.56,0.0,ModelProviders,Llama 3 70B,False
Mistral Small (Sep '24),,Open,33k,27.0,53%,38%,4%,14%,16%,Unknown,56%,6%,,$0.30,$0.20,$0.60,115.2,83.3,102.7,118.2,127.0,0.32,0.32,0.27,0.29,0.41,0.54,4.66,0.0,ModelProviders,Mistral Small (Sep '24),False
Gemini 1.0 Ultra,,Proprietary,33k,27.0,,,,,,Google DeepMind,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Gemini 1.0 Ultra,False
Phi-4 Multimodal,,Open,128k,27.0,49%,32%,4%,13%,11%,Unknown,69%,9%,,$0.00,$0.00,$0.00,21.6,15.6,20.1,22.1,22.7,0.35,0.35,0.31,0.34,0.39,0.42,23.49,0.0,ModelProviders,Phi-4 Multimodal,False
Qwen2.5 Coder 7B,,Open,131k,27.0,47%,34%,5%,13%,15%,Alibaba,66%,5%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Qwen2.5 Coder 7B,False
Mistral Large (Feb '24),,Proprietary,33k,26.0,52%,35%,3%,18%,21%,Unknown,53%,0%,1157.0,$6.00,$4.00,$12.00,98.9,92.6,95.2,105.9,108.8,0.41,0.41,0.37,0.38,0.44,0.62,5.46,0.0,ModelProviders,Mistral Large (Feb '24),False
Jamba Instruct,,Proprietary,256k,26.0,34%,27%,5%,5%,8%,Unknown,24%,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Jamba Instruct,False
Mixtral 8x22B,,Open,65k,26.0,54%,33%,4%,15%,19%,Unknown,55%,0%,1148.0,$3.00,$2.00,$6.00,53.7,34.1,45.5,57.6,68.6,0.36,0.36,0.32,0.34,0.37,0.4,9.67,0.0,ModelProviders,Mixtral 8x22B,False
Phi-4 Mini,,Open,128k,26.0,47%,33%,4%,13%,11%,Unknown,70%,3%,,$0.00,$0.00,$0.00,32.1,22.1,28.1,55.5,58.5,0.35,0.35,0.3,0.32,0.39,0.44,15.92,0.0,ModelProviders,Phi-4 Mini,False
Gemma 2 27B,,Open,8k,26.0,57%,36%,4%,,13%,Unknown,54%,9%,1219.0,$0.80,$0.80,$0.80,,,,,,,,,,,,,,ModelProviders,Gemma 2 27B,False
Llama 3.2 11B (Vision),,Open,128k,25.0,46%,22%,5%,11%,,Meta/NVIDIA,52%,9%,,$0.16,$0.16,$0.16,111.7,40.4,54.6,171.4,189.4,0.3,0.3,0.13,0.21,0.47,0.57,4.78,0.0,ModelProviders,Llama 3.2 11B (Vision),False
Qwen3 1.7B,,Open,32k,25.0,41%,28%,5%,13%,7%,Alibaba,72%,10%,,$0.19,$0.11,$0.42,140.9,136.9,140.3,141.3,142.5,1.01,1.01,0.87,0.9,1.17,1.29,4.56,0.0,ModelProviders,Qwen3 1.7B,False
Qwen1.5 Chat 110B,,Open,32k,25.0,,29%,,,,Alibaba,,,,$0.00,$0.00,$0.00,23.8,23.6,23.7,23.8,23.9,1.52,1.52,1.47,1.49,1.63,1.89,22.57,0.0,ModelProviders,Qwen1.5 Chat 110B,False
Phi-3 Medium 14B,,Open,128k,25.0,54%,33%,5%,15%,12%,Unknown,46%,1%,1123.0,$0.30,$0.17,$0.68,52.2,36.1,51.0,53.4,54.0,0.43,0.43,0.4,0.42,0.45,0.46,10.01,0.0,ModelProviders,Phi-3 Medium 14B,False
Gemma 3 4B,,Open,128k,24.0,42%,29%,5%,7%,6%,Unknown,77%,5%,,$0.03,$0.02,$0.04,,,,,,,,,,,,,,ModelProviders,Gemma 3 4B,False
Claude 2.1,,Proprietary,200k,24.0,50%,32%,4%,20%,18%,Anthropic,37%,3%,1118.0,$12.00,$8.00,$24.00,14.0,13.4,13.7,14.2,14.3,1.22,1.22,0.92,1.05,1.63,2.93,36.81,0.0,ModelProviders,Claude 2.1,True
Claude 3 Haiku,,Proprietary,200k,24.0,,,,15%,19%,Anthropic,39%,1%,1179.0,$0.50,$0.25,$1.25,133.9,120.4,125.6,138.3,153.1,0.67,0.67,0.41,0.49,1.08,2.47,4.41,0.0,ModelProviders,Claude 3 Haiku,True
Llama 3.1 8B,,Open,128k,24.0,48%,26%,5%,12%,13%,Meta/NVIDIA,52%,8%,1172.0,$0.10,$0.10,$0.10,225.6,52.8,119.6,567.1,"2,241.5",0.28,0.28,0.14,0.22,0.48,0.9,2.5,0.0,ModelProviders,Llama 3.1 8B,False
Pixtral 12B,,Open,128k,23.0,47%,34%,5%,12%,14%,Unknown,46%,0%,,$0.15,$0.15,$0.15,54.9,41.1,47.0,68.4,104.3,0.36,0.36,0.3,0.33,0.41,0.77,9.46,0.0,ModelProviders,Pixtral 12B,False
Qwen3 0.6B (Reasoning),,Open,32k,23.0,35%,24%,6%,12%,3%,Alibaba,75%,10%,,$0.40,$0.11,$1.26,228.2,223.9,226.1,229.8,230.1,0.99,9.75,0.87,0.9,1.13,1.37,11.94,8.76,ModelProviders,Qwen3 0.6B (Reasoning),False
Claude 2.0,,Proprietary,100k,23.0,49%,34%,,17%,19%,Anthropic,,0%,1132.0,$12.00,$8.00,$24.00,31.0,29.4,30.3,31.8,33.5,1.05,1.05,0.9,0.94,1.28,1.82,17.2,0.0,ModelProviders,Claude 2.0,True
DeepSeek-V2,,Open,128k,23.0,,,,,,DeepSeek,,,1220.0,$0.17,$0.14,$0.28,,,,,,,,,,,,,,ModelProviders,DeepSeek-V2,True
Mistral Small (Feb '24),,Proprietary,33k,23.0,42%,30%,4%,11%,13%,Unknown,56%,1%,,$1.50,$1.00,$3.00,158.5,84.6,144.4,191.8,199.1,0.26,0.26,0.25,0.25,0.28,1.08,3.41,0.0,ModelProviders,Mistral Small (Feb '24),False
Mistral Medium,,Proprietary,33k,23.0,49%,35%,3%,10%,12%,Unknown,41%,4%,1148.0,$4.09,$2.75,$8.10,75.0,54.4,64.5,86.2,93.6,0.4,0.4,0.34,0.38,0.57,1.06,7.07,0.0,ModelProviders,Mistral Medium,False
GPT-3.5 Turbo,,Proprietary,4k,23.0,46%,30%,,,,Unknown,44%,,1107.0,$0.75,$0.50,$1.50,115.2,64.6,84.2,134.7,159.5,0.36,0.36,0.3,0.33,0.44,0.63,4.7,0.0,ModelProviders,GPT-3.5 Turbo,False
Ministral 8B,,Open,128k,22.0,39%,28%,5%,11%,12%,Unknown,57%,4%,1183.0,$0.10,$0.10,$0.10,210.1,146.7,190.8,225.5,231.6,0.29,0.29,0.26,0.27,0.3,0.44,2.67,0.0,ModelProviders,Ministral 8B,False
Gemma 2 9B,,Open,8k,22.0,50%,31%,4%,13%,1%,Unknown,52%,0%,1190.0,$0.12,$0.12,$0.15,,,,,,,,,,,,,,ModelProviders,Gemma 2 9B,False
Phi-3 Mini,,Open,4k,22.0,44%,32%,4%,12%,9%,Unknown,46%,4%,1037.0,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Phi-3 Mini,False
Arctic,,Open,4k,22.0,,,,,,Unknown,,,1090.0,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Arctic,False
Qwen Chat 72B,,Open,34k,22.0,,,,,,Alibaba,,,,$1.00,$1.00,$1.00,,,,,,,,,,,,,,ModelProviders,Qwen Chat 72B,False
LFM 40B,,Proprietary,32k,22.0,43%,33%,5%,10%,7%,Unknown,48%,2%,,$0.15,$0.15,$0.15,160.3,145.4,149.1,164.7,167.9,0.17,0.17,0.14,0.16,0.2,0.39,3.29,0.0,ModelProviders,LFM 40B,False
Command-R+,,Open,128k,21.0,43%,34%,5%,11%,12%,Cohere,40%,0%,1215.0,$4.38,$2.50,$10.00,51.3,46.7,49.1,52.4,53.8,1.74,1.74,0.26,1.72,1.78,2.09,11.49,0.0,ModelProviders,Command-R+,True
Llama 3 8B,,Open,8k,21.0,41%,30%,5%,10%,12%,Meta/NVIDIA,50%,0%,1152.0,$0.09,$0.06,$0.14,103.0,68.7,73.7,177.2,888.2,0.35,0.35,0.15,0.25,0.42,0.98,5.2,0.0,ModelProviders,Llama 3 8B,False
PALM-2,,Proprietary,8k,21.0,,,,,,Unknown,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,PALM-2,False
Gemini 1.0 Pro,,Proprietary,33k,21.0,43%,28%,5%,12%,12%,Google DeepMind,40%,1%,1111.0,$0.75,$0.50,$1.50,,,,,,,,,,,,,,ModelProviders,Gemini 1.0 Pro,False
DeepSeek Coder V2 Lite,,Open,128k,20.0,43%,32%,5%,16%,14%,DeepSeek,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,DeepSeek Coder V2 Lite,True
Codestral (May '24),,Open,33k,20.0,33%,26%,5%,21%,22%,Unknown,35%,0%,,$0.30,$0.20,$0.60,178.3,153.0,171.5,197.6,214.0,0.28,0.28,0.26,0.27,0.31,0.37,3.09,0.0,ModelProviders,Codestral (May '24),False
Aya Expanse 32B,,Open,128k,20.0,38%,23%,5%,14%,15%,Unknown,45%,0%,1207.0,$0.75,$0.50,$1.50,125.1,118.3,122.2,129.5,134.2,0.77,0.77,0.17,0.75,0.82,0.9,4.76,0.0,ModelProviders,Aya Expanse 32B,False
Llama 2 Chat 70B,,Open,4k,20.0,41%,33%,5%,10%,,Meta/NVIDIA,32%,,1093.0,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 2 Chat 70B,False
DeepSeek LLM 67B (V1),,Open,4k,20.0,,,,,,DeepSeek,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,DeepSeek LLM 67B (V1),True
Llama 2 Chat 13B,,Open,4k,20.0,41%,32%,5%,10%,12%,Meta/NVIDIA,33%,2%,1063.0,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 2 Chat 13B,False
Command-R+ (Apr '24),,Open,128k,20.0,43%,32%,5%,12%,12%,Cohere,28%,1%,1190.0,$6.00,$3.00,$15.00,59.3,30.7,48.9,65.3,73.4,1.43,1.43,0.33,1.28,1.97,2.17,9.85,0.0,ModelProviders,Command-R+ (Apr '24),True
OpenChat 3.5,,Open,8k,20.0,31%,23%,5%,12%,,Unknown,31%,0%,1076.0,$0.05,$0.05,$0.05,49.7,33.5,43.0,54.7,58.0,0.29,0.29,0.18,0.21,0.5,0.76,10.35,0.0,ModelProviders,OpenChat 3.5,False
DBRX,,Open,33k,20.0,40%,33%,7%,9%,12%,Unknown,28%,3%,1103.0,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,DBRX,False
Ministral 3B,,Proprietary,128k,20.0,34%,26%,6%,7%,9%,Unknown,54%,0%,,$0.04,$0.04,$0.04,284.8,208.4,246.9,316.1,414.7,0.27,0.27,0.26,0.26,0.29,0.72,2.03,0.0,ModelProviders,Ministral 3B,False
Mistral NeMo,,Open,128k,20.0,40%,31%,4%,6%,10%,Unknown,40%,0%,,$0.15,$0.15,$0.15,157.5,82.8,135.1,172.3,186.1,0.28,0.28,0.26,0.27,0.3,0.63,3.45,0.0,ModelProviders,Mistral NeMo,False
Llama 3.2 3B,,Open,128k,20.0,35%,26%,5%,8%,5%,Meta/NVIDIA,49%,7%,1103.0,$0.05,$0.04,$0.06,115.2,47.8,71.8,213.2,"1,602.1",0.44,0.44,0.18,0.21,0.77,1.45,4.78,0.0,ModelProviders,Llama 3.2 3B,False
DeepSeek R1 Distill Qwen 1.5B,,Open,128k,19.0,27%,10%,3%,7%,7%,DeepSeek,69%,18%,,$0.18,$0.18,$0.18,385.4,376.5,383.3,388.7,391.0,0.24,5.43,0.15,0.19,0.26,0.29,6.73,5.19,ModelProviders,DeepSeek R1 Distill Qwen 1.5B,True
Jamba 1.5 Mini,,Open,256k,18.0,37%,30%,5%,6%,8%,Unknown,36%,1%,1176.0,$0.25,$0.20,$0.40,,,,,,,,,,,,,,ModelProviders,Jamba 1.5 Mini,False
Jamba 1.6 Mini,,Open,256k,18.0,37%,30%,5%,7%,10%,Unknown,26%,3%,,$0.25,$0.20,$0.40,202.2,185.4,195.5,209.2,211.0,0.57,0.57,0.46,0.51,0.66,0.83,3.04,0.0,ModelProviders,Jamba 1.6 Mini,False
Mixtral 8x7B,,Open,33k,17.0,39%,29%,5%,7%,3%,Unknown,30%,0%,1114.0,$0.70,$0.70,$0.70,84.5,34.1,68.7,96.3,109.4,0.34,0.34,0.32,0.33,0.36,0.47,6.26,0.0,ModelProviders,Mixtral 8x7B,False
Qwen3 0.6B,,Open,32k,17.0,23%,23%,5%,7%,4%,Alibaba,52%,2%,,$0.19,$0.11,$0.42,232.4,227.7,231.1,234.6,236.3,0.98,0.98,0.86,0.89,1.1,1.25,3.13,0.0,ModelProviders,Qwen3 0.6B,False
DeepHermes 3 - Llama-3.1 8B,,Open,128k,16.0,37%,27%,4%,9%,9%,Meta/NVIDIA,22%,0%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,DeepHermes 3 - Llama-3.1 8B,False
Aya Expanse 8B,,Open,8k,16.0,31%,25%,5%,7%,8%,Unknown,32%,0%,,$0.75,$0.50,$1.50,178.6,167.2,173.5,181.8,186.3,0.58,0.58,0.14,0.57,0.59,0.7,3.38,0.0,ModelProviders,Aya Expanse 8B,False
Command-R,,Open,128k,15.0,34%,29%,5%,4%,9%,Cohere,15%,0%,1179.0,$0.26,$0.15,$0.60,75.5,69.5,72.8,79.2,80.5,1.18,1.18,0.19,1.14,1.24,1.29,7.8,0.0,ModelProviders,Command-R,True
Command-R (Mar '24),,Open,128k,15.0,34%,28%,5%,5%,6%,Cohere,16%,1%,1149.0,$0.75,$0.50,$1.50,169.9,147.9,156.5,174.7,181.7,0.6,0.6,0.17,0.58,0.61,0.63,3.54,0.0,ModelProviders,Command-R (Mar '24),True
Qwen Chat 14B,,Open,8k,14.0,,,,,,Alibaba,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Qwen Chat 14B,False
Claude Instant,,Proprietary,100k,14.0,43%,33%,4%,11%,,Anthropic,26%,0%,1111.0,$1.20,$0.80,$2.40,62.4,43.2,53.2,66.1,70.2,0.57,0.57,0.51,0.54,0.61,0.89,8.58,0.0,ModelProviders,Claude Instant,True
Codestral-Mamba,,Open,256k,14.0,21%,21%,5%,13%,11%,Unknown,24%,0%,,$0.25,$0.25,$0.25,,,,,,,,,,,,,,ModelProviders,Codestral-Mamba,False
Llama 65B,,Open,2k,11.0,,,,,,Meta/NVIDIA,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Llama 65B,False
Mistral 7B,,Open,8k,10.0,25%,18%,4%,5%,2%,Unknown,12%,0%,1008.0,$0.25,$0.25,$0.25,124.8,97.8,120.6,126.9,130.4,0.29,0.29,0.27,0.28,0.32,0.35,4.3,0.0,ModelProviders,Mistral 7B,False
Llama 3.2 1B,,Open,128k,10.0,20%,20%,5%,2%,2%,Meta/NVIDIA,14%,0%,1054.0,$0.05,$0.04,$0.08,178.3,117.6,128.7,"2,626.1","2,694.5",0.28,0.28,0.17,0.2,0.45,0.63,3.09,0.0,ModelProviders,Llama 3.2 1B,False
Llama 2 Chat 7B,,Open,4k,8.0,16%,23%,6%,0%,0%,Meta/NVIDIA,6%,0%,1037.0,$0.10,$0.05,$0.25,133.9,133.9,133.9,133.9,133.9,0.44,0.44,0.44,0.44,0.44,0.44,4.17,0.0,ModelProviders,Llama 2 Chat 7B,False
GPT-4o Realtime (Dec '24),,Proprietary,128k,,,,,,,Unknown,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,GPT-4o Realtime (Dec '24),False
GPT-4o mini Realtime (Dec '24),,Proprietary,128k,,,,,,,Unknown,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,GPT-4o mini Realtime (Dec '24),False
Sonar Reasoning Pro,,Proprietary,127k,,,,,,,Unknown,96%,79%,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,Sonar Reasoning Pro,False
Grok 3 mini Reasoning (low),,Proprietary,1m,,,,,,,xAI,,,,$0.35,$0.30,$0.50,194.7,173.1,187.2,204.3,215.3,0.32,10.59,0.25,0.28,0.38,1.38,13.15,10.27,ModelProviders,Grok 3 mini Reasoning (low),True
GPT-3.5 Turbo (0613),,Proprietary,4k,,,,,,,Unknown,,,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,ModelProviders,GPT-3.5 Turbo (0613),False
